name,begin,length,end,refseq,reverse complement,BLAST result,BLAST score,type,type support,VP1 type,VP1 type support,VP1 subgenogroup,VP1 subgenogroup support
PQ872692,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.46016,CV-A16,100.0,CV-A16,100.0,Could not assign,89.0
PQ872573,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.572395,CV-A16,100.0,CV-A16,100.0,A,84.0
PQ872567,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.572395,CV-A16,100.0,CV-A16,100.0,Could not assign,
PQ872700,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.572395,CV-A16,100.0,CV-A16,100.0,Could not assign,85.0
PQ872699,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.46016,CV-A16,100.0,CV-A16,100.0,A,88.0
PQ872598,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.572395,CV-A16,100.0,CV-A16,100.0,Could not assign,85.0
PQ872608,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.68462,CV-A16,100.0,CV-A16,100.0,Could not assign,81.0
PX448993,23,7359,7390,NC_001612,false,Picornaviridae Enterovirus A,89.67952,CV-A16,100.0,CV-A16,100.0,Could not assign,
PX448994,23,7358,7390,NC_001612,false,Picornaviridae Enterovirus A,89.813934,CV-A16,100.0,CV-A16,100.0,Could not assign,
PQ872684,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.572395,CV-A16,100.0,CV-A16,100.0,A,80.0
PQ872685,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.46016,CV-A16,100.0,CV-A16,100.0,Could not assign,
PQ872613,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.909096,CV-A16,100.0,CV-A16,100.0,A,80.0
PQ872612,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.909096,CV-A16,100.0,CV-A16,100.0,A,83.0
PX449015,23,7358,7390,NC_001612,false,Picornaviridae Enterovirus A,89.732445,CV-A16,100.0,CV-A16,100.0,A,80.0
PX449019,23,7358,7390,NC_001612,false,Picornaviridae Enterovirus A,89.746025,CV-A16,100.0,CV-A16,100.0,Could not assign,
PX449020,23,7358,7390,NC_001612,false,Picornaviridae Enterovirus A,89.78677,CV-A16,100.0,CV-A16,100.0,A,83.0
PX449024,23,7359,7390,NC_001612,false,Picornaviridae Enterovirus A,89.50299,CV-A16,100.0,CV-A16,100.0,Could not assign,89.0
PX449017,23,7358,7390,NC_001612,false,Picornaviridae Enterovirus A,89.732445,CV-A16,100.0,CV-A16,100.0,Could not assign,
PX449022,23,7358,7390,NC_001612,false,Picornaviridae Enterovirus A,89.841095,CV-A16,100.0,CV-A16,100.0,A,81.0
PX449014,23,7358,7390,NC_001612,false,Picornaviridae Enterovirus A,89.718864,CV-A16,100.0,CV-A16,100.0,A,85.0
PX449016,23,7358,7390,NC_001612,false,Picornaviridae Enterovirus A,89.732445,CV-A16,100.0,CV-A16,100.0,A,88.0
LC923209,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.909096,CV-A16,100.0,CV-A16,100.0,A,82.0
LC925556,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.909096,CV-A16,100.0,CV-A16,100.0,Could not assign,
PX449018,23,7358,7390,NC_001612,false,Picornaviridae Enterovirus A,89.705284,CV-A16,100.0,CV-A16,100.0,A,87.0
PX449023,23,7359,7390,NC_001612,false,Picornaviridae Enterovirus A,89.584465,CV-A16,100.0,CV-A16,100.0,A,90.0
PQ872686,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.909096,CV-A16,100.0,CV-A16,100.0,A,83.0
PQ872690,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.909096,CV-A16,100.0,CV-A16,100.0,A,81.0
PQ872687,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.909096,CV-A16,100.0,CV-A16,100.0,Could not assign,84.0
PX449021,23,7358,7390,NC_001612,false,Picornaviridae Enterovirus A,89.85468,CV-A16,100.0,CV-A16,100.0,Could not assign,80.0
PX449013,23,7358,7390,NC_001612,false,Picornaviridae Enterovirus A,89.78677,CV-A16,100.0,CV-A16,100.0,A,88.0
LC923231,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.68462,CV-A16,100.0,CV-A16,100.0,A,91.0
LC923282,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.909096,CV-A16,100.0,CV-A16,100.0,A,91.0
LC923195,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.909096,CV-A16,100.0,CV-A16,100.0,A,88.0
LC925542,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.909096,CV-A16,100.0,CV-A16,100.0,A,87.0
PX449025,23,7358,7390,NC_001612,false,Picornaviridae Enterovirus A,89.6917,CV-A16,100.0,CV-A16,100.0,A,90.0
PX449036,64,7331,7401,NC_001612,false,Picornaviridae Enterovirus A,90.19635,CV-A16,100.0,CV-A16,100.0,A,91.0
LC923194,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.79686,CV-A16,100.0,CV-A16,100.0,A,90.0
LC925543,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.79686,CV-A16,100.0,CV-A16,100.0,Could not assign,84.0
LC923196,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.79686,CV-A16,100.0,CV-A16,100.0,A,91.0
LC925541,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.79686,CV-A16,100.0,CV-A16,100.0,A,87.0
LC923210,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.572395,CV-A16,100.0,CV-A16,100.0,A,81.0
LC925557,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.572395,CV-A16,100.0,CV-A16,100.0,A,85.0
LC923206,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.572395,CV-A16,100.0,CV-A16,100.0,A,86.0
LC925553,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.572395,CV-A16,100.0,CV-A16,100.0,A,87.0
LC923258,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.909096,CV-A16,100.0,CV-A16,100.0,A,84.0
LC923211,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.68462,CV-A16,100.0,CV-A16,100.0,A,84.0
LC925558,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.68462,CV-A16,100.0,CV-A16,100.0,A,80.0
LC923269,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,91.021324,CV-A16,100.0,CV-A16,100.0,A,82.0
LC923271,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.909096,CV-A16,100.0,CV-A16,100.0,A,88.0
LC923270,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,90.79686,CV-A16,100.0,CV-A16,100.0,A,84.0
AB292123,2607,729,3336,NC_001612,false,Picornaviridae Enterovirus A,96.57065,CV-A16,100.0,CV-A16,100.0,Could not assign,
EU908094,2637,615,3252,NC_001612,false,Picornaviridae Enterovirus A,95.772354,CV-A16,100.0,CV-A16,100.0,Could not assign,
EU908095,2637,615,3252,NC_001612,false,Picornaviridae Enterovirus A,95.60976,CV-A16,100.0,CV-A16,100.0,Could not assign,
AB542203,2614,665,3279,NC_001612,false,Picornaviridae Enterovirus A,99.24812,CV-A16,100.0,CV-A16,100.0,B1a,85.0
MH084293,2424,798,3222,NC_001612,false,Picornaviridae Enterovirus A,92.35589,CV-A16,100.0,CV-A16,100.0,Could not assign,
PQ612461,0,7401,7405,NC_001612,false,Picornaviridae Enterovirus A,85.73359,CV-A16,100.0,CV-A16,100.0,A,95.0
LT577755,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,91.91919,CV-A16,100.0,CV-A16,100.0,Could not assign,
LT617110,0,7408,7412,NC_001612,false,Picornaviridae Enterovirus A,86.67657,CV-A16,100.0,CV-A16,100.0,Could not assign,
KF956717,2444,891,3335,NC_001612,false,Picornaviridae Enterovirus A,94.16386,CV-A16,100.0,CV-A16,100.0,Could not assign,
KF956715,2444,891,3335,NC_001612,false,Picornaviridae Enterovirus A,92.59259,CV-A16,100.0,CV-A16,100.0,Could not assign,
KF956714,2444,891,3335,NC_001612,false,Picornaviridae Enterovirus A,92.368126,CV-A16,100.0,CV-A16,100.0,Could not assign,
KF956719,2444,891,3335,NC_001612,false,Picornaviridae Enterovirus A,92.91338,CV-A16,100.0,CV-A16,100.0,Could not assign,
KF956716,2444,891,3335,NC_001612,false,Picornaviridae Enterovirus A,92.59259,CV-A16,100.0,CV-A16,100.0,Could not assign,
KF956718,2444,891,3335,NC_001612,false,Picornaviridae Enterovirus A,92.031425,CV-A16,100.0,CV-A16,100.0,Could not assign,
AY895125,131,3145,3279,NC_001612,false,Picornaviridae Enterovirus A,99.0779,CV-A16,100.0,CV-A16,100.0,B1a,87.0
HM776220,2400,944,3344,NC_001612,false,Picornaviridae Enterovirus A,96.080505,CV-A16,100.0,CV-A16,100.0,Could not assign,81.0
HM776244,2400,944,3344,NC_001612,false,Picornaviridae Enterovirus A,96.504234,CV-A16,100.0,CV-A16,100.0,B1a,82.0
JX975796,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,95.39842,CV-A16,100.0,CV-A16,100.0,Could not assign,
AB465371,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.53087,CV-A16,100.0,CV-A16,100.0,B1a,89.0
AB634304,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.9798,CV-A16,100.0,CV-A16,100.0,B1a,82.0
JQ746661,7,7391,7402,NC_001612,false,Picornaviridae Enterovirus A,96.68516,CV-A16,100.0,CV-A16,100.0,B1a,86.0
AM292458,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.3064,CV-A16,100.0,CV-A16,100.0,B1a,87.0
AB465393,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.85747,CV-A16,100.0,CV-A16,100.0,Could not assign,84.0
JN248389,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.52077,CV-A16,100.0,CV-A16,100.0,B1a,85.0
AM292472,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.296295,CV-A16,100.0,CV-A16,100.0,B1a,91.0
AM292445,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.296295,CV-A16,100.0,CV-A16,100.0,Could not assign,90.0
OQ791556,0,7407,7412,NC_001612,false,Picornaviridae Enterovirus A,92.71059,CV-A16,100.0,CV-A16,100.0,Could not assign,
LT617097,0,7407,7412,NC_001612,false,Picornaviridae Enterovirus A,93.763504,CV-A16,100.0,CV-A16,100.0,B1a,82.0
LT617099,0,7409,7412,NC_001612,false,Picornaviridae Enterovirus A,93.89931,CV-A16,100.0,CV-A16,100.0,B1a,84.0
OQ091677,0,7390,7394,NC_001612,false,Picornaviridae Enterovirus A,90.069,CV-A16,100.0,CV-A16,100.0,Could not assign,
AM292450,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.18407,CV-A16,100.0,CV-A16,100.0,B1a,85.0
HM776231,2400,944,3344,NC_001612,false,Picornaviridae Enterovirus A,96.080505,CV-A16,100.0,CV-A16,100.0,Could not assign,89.0
HM776237,2400,944,3344,NC_001612,false,Picornaviridae Enterovirus A,95.55085,CV-A16,100.0,CV-A16,100.0,Could not assign,
HM776234,2400,944,3344,NC_001612,false,Picornaviridae Enterovirus A,95.656784,CV-A16,100.0,CV-A16,100.0,Could not assign,
GQ184131,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.85747,CV-A16,100.0,CV-A16,100.0,B1a,83.0
GQ184136,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.40853,CV-A16,100.0,CV-A16,100.0,B1a,84.0
LT577712,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.632996,CV-A16,100.0,CV-A16,100.0,B1a,84.0
AB634400,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,95.959595,CV-A16,100.0,CV-A16,100.0,Could not assign,84.0
AB634374,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.18407,CV-A16,100.0,CV-A16,100.0,B1a,81.0
AM292451,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,94.72503,CV-A16,100.0,CV-A16,100.0,B1a,80.0
JN248416,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,95.286194,CV-A16,100.0,CV-A16,100.0,Could not assign,
EU908114,2637,615,3252,NC_001612,false,Picornaviridae Enterovirus A,94.796745,CV-A16,100.0,CV-A16,100.0,Could not assign,
AB634421,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,93.37823,CV-A16,100.0,CV-A16,100.0,Could not assign,
AB634423,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,93.60269,CV-A16,100.0,CV-A16,100.0,Could not assign,
AB634422,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,93.60269,CV-A16,100.0,CV-A16,100.0,Could not assign,
AB935245,2607,737,3344,NC_001612,false,Picornaviridae Enterovirus A,94.02985,CV-A16,100.0,CV-A16,100.0,Could not assign,
AB935242,2637,653,3290,NC_001612,false,Picornaviridae Enterovirus A,94.486984,CV-A16,100.0,CV-A16,100.0,Could not assign,
AB935243,2634,703,3337,NC_001612,false,Picornaviridae Enterovirus A,94.167854,CV-A16,100.0,CV-A16,100.0,Could not assign,
MH010204,44,7365,7413,NC_001612,false,Picornaviridae Enterovirus A,91.64175,CV-A16,100.0,CV-A16,100.0,Could not assign,
MH010205,43,7366,7413,NC_001612,false,Picornaviridae Enterovirus A,91.69724,CV-A16,100.0,CV-A16,100.0,Could not assign,
MH644628,2387,1012,3399,NC_001612,false,Picornaviridae Enterovirus A,91.89723,CV-A16,100.0,CV-A16,100.0,Could not assign,
OP562232,750,2575,3325,NC_001612,false,Picornaviridae Enterovirus A,92.14924,CV-A16,100.0,CV-A16,100.0,Could not assign,
OP562200,711,6727,7437,NC_001612,false,Picornaviridae Enterovirus A,92.149254,CV-A16,100.0,CV-A16,100.0,Could not assign,
OP562231,750,2575,3325,NC_001612,false,Picornaviridae Enterovirus A,91.99378,CV-A16,100.0,CV-A16,100.0,Could not assign,
AB634368,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.08193,CV-A16,100.0,CV-A16,100.0,B1a,88.0
AB634367,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.08193,CV-A16,100.0,CV-A16,100.0,B1a,84.0
AB634379,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.40853,CV-A16,100.0,CV-A16,100.0,B1a,90.0
AB634325,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.3064,CV-A16,100.0,CV-A16,100.0,B1a,89.0
AB634332,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.3064,CV-A16,100.0,CV-A16,100.0,B1a,83.0
AM292439,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.08193,CV-A16,100.0,CV-A16,100.0,Could not assign,83.0
AB465404,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,95.959595,CV-A16,100.0,CV-A16,100.0,B1a,80.0
AB935237,2619,746,3365,NC_001612,false,Picornaviridae Enterovirus A,94.59085,CV-A16,100.0,CV-A16,100.0,Could not assign,
AB935238,2619,746,3365,NC_001612,false,Picornaviridae Enterovirus A,94.59085,CV-A16,100.0,CV-A16,100.0,Could not assign,
OP562177,2,7408,7414,NC_001612,false,Picornaviridae Enterovirus A,96.610855,CV-A16,100.0,CV-A16,100.0,B1a,87.0
LT577717,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.18407,CV-A16,100.0,CV-A16,100.0,B1a,82.0
LT577842,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.52077,CV-A16,100.0,CV-A16,100.0,Could not assign,83.0
LT577841,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.52077,CV-A16,100.0,CV-A16,100.0,B1a,89.0
JX975800,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.632996,CV-A16,100.0,CV-A16,100.0,B1a,87.0
KM235828,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.18407,CV-A16,100.0,CV-A16,100.0,B1a,82.0
KX372338,37,7371,7412,NC_001612,false,Picornaviridae Enterovirus A,95.53596,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KX372337,13,7395,7412,NC_001612,false,Picornaviridae Enterovirus A,95.4693,CV-A16,100.0,CV-A16,100.0,Could not assign,85.0
EU908091,2637,615,3252,NC_001612,false,Picornaviridae Enterovirus A,98.373985,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KM235758,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1a,82.0
KM235764,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,98.428734,CV-A16,100.0,CV-A16,100.0,B1a,80.0
KM235777,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.53087,CV-A16,100.0,CV-A16,100.0,B1a,87.0
KM235818,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.632996,CV-A16,100.0,CV-A16,100.0,B1a,80.0
KM235820,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,98.765434,CV-A16,100.0,CV-A16,100.0,Could not assign,83.0
JQ320258,2460,798,3258,NC_001612,false,Picornaviridae Enterovirus A,98.24561,CV-A16,100.0,CV-A16,100.0,B1a,84.0
KC866837,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,99.21436,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KM235768,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,99.438835,CV-A16,100.0,CV-A16,100.0,B1a,86.0
JX975768,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.07183,CV-A16,100.0,CV-A16,100.0,Could not assign,82.0
KJ865493,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.19417,CV-A16,100.0,CV-A16,100.0,B1a,80.0
KM235800,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.08193,CV-A16,100.0,CV-A16,100.0,B1a,84.0
KP341862,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.74523,CV-A16,100.0,CV-A16,100.0,B1a,84.0
KM235775,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1a,81.0
KC698128,2445,833,3278,NC_001612,false,Picornaviridae Enterovirus A,96.758705,CV-A16,100.0,CV-A16,100.0,B1a,80.0
KM235804,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.74523,CV-A16,100.0,CV-A16,100.0,Could not assign,85.0
OP562224,2391,909,3300,NC_001612,false,Picornaviridae Enterovirus A,96.614,CV-A16,100.0,CV-A16,100.0,B1a,80.0
OP562185,2,7407,7413,NC_001612,false,Picornaviridae Enterovirus A,96.94842,CV-A16,100.0,CV-A16,100.0,B1a,81.0
KM235858,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.53087,CV-A16,100.0,CV-A16,100.0,B1a,81.0
LT577780,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.52077,CV-A16,100.0,CV-A16,100.0,B1a,82.0
LT577783,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.52077,CV-A16,100.0,CV-A16,100.0,B1a,85.0
LT577827,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.85747,CV-A16,100.0,CV-A16,100.0,B1a,85.0
OQ091660,0,7409,7413,NC_001612,false,Picornaviridae Enterovirus A,96.09934,CV-A16,100.0,CV-A16,100.0,B1a,82.0
LT577785,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.85747,CV-A16,100.0,CV-A16,100.0,B1a,82.0
MW462168,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,95.51066,CV-A16,100.0,CV-A16,100.0,B1a,80.0
OQ091663,0,7391,7394,NC_001612,false,Picornaviridae Enterovirus A,95.318634,CV-A16,100.0,CV-A16,100.0,Could not assign,89.0
OQ091662,0,7390,7394,NC_001612,false,Picornaviridae Enterovirus A,95.30447,CV-A16,100.0,CV-A16,100.0,B1a,87.0
MT641380,551,3876,4431,NC_001612,false,Picornaviridae Enterovirus A,94.556244,CV-A16,100.0,CV-A16,100.0,Could not assign,
OQ091652,0,7390,7394,NC_001612,false,Picornaviridae Enterovirus A,95.52097,CV-A16,100.0,CV-A16,100.0,B1a,87.0
PP585422,0,7378,7382,NC_001612,false,Picornaviridae Enterovirus A,95.35104,CV-A16,100.0,CV-A16,100.0,B1a,82.0
OQ091651,0,7409,7413,NC_001612,false,Picornaviridae Enterovirus A,95.707924,CV-A16,100.0,CV-A16,100.0,B1a,88.0
PP585411,0,7402,7405,NC_001612,false,Picornaviridae Enterovirus A,95.339096,CV-A16,100.0,CV-A16,100.0,B1a,84.0
OP255977,23,7363,7390,NC_001612,false,Picornaviridae Enterovirus A,94.852646,CV-A16,100.0,CV-A16,100.0,Could not assign,
OQ091664,0,7390,7394,NC_001612,false,Picornaviridae Enterovirus A,94.53315,CV-A16,100.0,CV-A16,100.0,B1a,87.0
PP585414,0,7401,7405,NC_001612,false,Picornaviridae Enterovirus A,94.47372,CV-A16,100.0,CV-A16,100.0,B1a,83.0
PP585413,0,7401,7405,NC_001612,false,Picornaviridae Enterovirus A,94.83854,CV-A16,100.0,CV-A16,100.0,Could not assign,86.0
PQ612459,0,7401,7405,NC_001612,false,Picornaviridae Enterovirus A,93.649506,CV-A16,100.0,CV-A16,100.0,Could not assign,
PQ612460,0,7401,7405,NC_001612,false,Picornaviridae Enterovirus A,93.77111,CV-A16,100.0,CV-A16,100.0,Could not assign,
PQ612462,0,7401,7405,NC_001612,false,Picornaviridae Enterovirus A,93.77111,CV-A16,100.0,CV-A16,100.0,B1a,93.0
OQ091659,0,7390,7394,NC_001612,false,Picornaviridae Enterovirus A,94.91205,CV-A16,100.0,CV-A16,100.0,B1a,85.0
PP585412,0,7401,7405,NC_001612,false,Picornaviridae Enterovirus A,94.66288,CV-A16,100.0,CV-A16,100.0,B1a,83.0
OQ091657,0,7409,7413,NC_001612,false,Picornaviridae Enterovirus A,94.925095,CV-A16,100.0,CV-A16,100.0,B1a,89.0
OQ091658,0,7409,7413,NC_001612,false,Picornaviridae Enterovirus A,94.82502,CV-A16,100.0,CV-A16,100.0,Could not assign,
PP585423,0,7401,7405,NC_001612,false,Picornaviridae Enterovirus A,95.622215,CV-A16,100.0,CV-A16,100.0,B1a,81.0
OQ091653,0,7390,7394,NC_001612,false,Picornaviridae Enterovirus A,95.331535,CV-A16,100.0,CV-A16,100.0,Could not assign,82.0
OQ091655,0,7391,7394,NC_001612,false,Picornaviridae Enterovirus A,95.10215,CV-A16,100.0,CV-A16,100.0,B1a,81.0
PP585421,0,7402,7405,NC_001612,false,Picornaviridae Enterovirus A,94.974335,CV-A16,100.0,CV-A16,100.0,Could not assign,84.0
OQ091654,0,7390,7394,NC_001612,false,Picornaviridae Enterovirus A,95.30447,CV-A16,100.0,CV-A16,100.0,B1a,80.0
OQ091665,0,7403,7405,NC_001612,false,Picornaviridae Enterovirus A,93.97541,CV-A16,100.0,CV-A16,100.0,B1a,81.0
OQ091656,0,7390,7394,NC_001612,false,Picornaviridae Enterovirus A,94.979706,CV-A16,100.0,CV-A16,100.0,B1a,81.0
OQ626424,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,94.50056,CV-A16,100.0,CV-A16,100.0,Could not assign,
OQ626485,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,94.38833,CV-A16,100.0,CV-A16,100.0,Could not assign,
MH644618,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,95.286194,CV-A16,100.0,CV-A16,100.0,B1a,91.0
OQ091661,0,7390,7394,NC_001612,false,Picornaviridae Enterovirus A,94.56022,CV-A16,100.0,CV-A16,100.0,B1a,84.0
OQ626511,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,95.06173,CV-A16,100.0,CV-A16,100.0,B1a,80.0
JF695008,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.08193,CV-A16,100.0,CV-A16,100.0,B1a,82.0
JF695005,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,98.428734,CV-A16,100.0,CV-A16,100.0,B1a,83.0
KP341770,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,97.75533,CV-A16,100.0,CV-A16,100.0,B1a,91.0
JF695002,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,98.9899,CV-A16,100.0,CV-A16,100.0,B1a,85.0
LC012456,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.85747,CV-A16,100.0,CV-A16,100.0,B1a,82.0
MZ671842,64,7333,7401,NC_001612,false,Picornaviridae Enterovirus A,98.05018,CV-A16,100.0,CV-A16,100.0,B1a,88.0
KM047919,2466,851,3317,NC_001612,false,Picornaviridae Enterovirus A,98.237366,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KX871320,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.07183,CV-A16,100.0,CV-A16,100.0,B1a,83.0
KX871369,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.07183,CV-A16,100.0,CV-A16,100.0,Could not assign,82.0
KR138373,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.07183,CV-A16,100.0,CV-A16,100.0,Could not assign,
KR138372,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.07183,CV-A16,100.0,CV-A16,100.0,Could not assign,
MZ671871,64,7333,7401,NC_001612,false,Picornaviridae Enterovirus A,96.10036,CV-A16,100.0,CV-A16,100.0,Could not assign,
KR138370,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,95.51066,CV-A16,100.0,CV-A16,100.0,Could not assign,
KX871349,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,95.84736,CV-A16,100.0,CV-A16,100.0,Could not assign,
MH517013,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.07183,CV-A16,100.0,CV-A16,100.0,Could not assign,
MH516986,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.07183,CV-A16,100.0,CV-A16,100.0,Could not assign,
MH516985,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.07183,CV-A16,100.0,CV-A16,100.0,Could not assign,
MH516984,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,95.73513,CV-A16,100.0,CV-A16,100.0,Could not assign,
KR138374,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,95.73513,CV-A16,100.0,CV-A16,100.0,Could not assign,
KU596001,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,95.73513,CV-A16,100.0,CV-A16,100.0,Could not assign,
KU595998,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,95.73513,CV-A16,100.0,CV-A16,100.0,Could not assign,
KU595997,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,95.84736,CV-A16,100.0,CV-A16,100.0,Could not assign,
KU596000,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,95.84736,CV-A16,100.0,CV-A16,100.0,Could not assign,
OP373947,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.40853,CV-A16,100.0,CV-A16,100.0,B1a,89.0
KX871328,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.52077,CV-A16,100.0,CV-A16,100.0,B1a,80.0
KX871403,2445,891,3336,NC_001612,false,Picornaviridae Enterovirus A,96.52077,CV-A16,100.0,CV-A16,100.0,B1a,82.0
